workoutId,date,exercise,setIndex,weightKg,reps,rpe,isWarmup
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Incline Bench Press (Dumbbell),3,0,12,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Incline Bench Press (Dumbbell),4,0,11,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Incline Bench Press (Dumbbell),5,0,10,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Single Hand Cable Crossover,1,0,15,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Single Hand Cable Crossover,2,0,15,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Single Hand Cable Crossover,3,0,15,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Single Hand Cable Crossover,4,0,10,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Single Hand Cable Crossover,5,0,15,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Pullover,1,0,8,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Pullover,2,0,12,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Overhead Cable Tricep Extension,1,0,10,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Overhead Cable Tricep Extension,2,0,12,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Overhead Cable Tricep Extension,3,0,9,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Triceps Rope Pushdown,1,0,8,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Triceps Rope Pushdown,2,0,12,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Triceps Rope Pushdown,3,0,14,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Lateral Raise (Dumbbell),1,0,12,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Lateral Raise (Dumbbell),2,0,12,,False
ab1ee46a-a3ae-49a2-a5eb-a447ce0cbb1d,,Lateral Raise (Dumbbell),3,0,12,,False
d7537863-3808-491c-91ed-b7c3cf1ee0b3,,Treadmill,1,0,0,,False
63cf97e0-f764-4cd9-bc2e-3e0b5f9ae206,,Treadmill,1,0,0,,False
63cf97e0-f764-4cd9-bc2e-3e0b5f9ae206,,Deadlift (Barbell),1,0,9,,False
63cf97e0-f764-4cd9-bc2e-3e0b5f9ae206,,Deadlift (Barbell),2,0,6,,False
63cf97e0-f764-4cd9-bc2e-3e0b5f9ae206,,Deadlift (Barbell),3,0,2,,False
